"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1186/s12916-023-02938-z","s12916-023-02938-z","Plasma protein N-glycome composition associates with postprandial lipaemic response",2023,"pdf/bmcmed.s12916-023-02938-z.pdf","xml/bmcmed.s12916-023-02938-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02968-7","s12916-023-02968-7","Early non-response as a predictor of later non-response to antipsychotics in schizophrenia: a randomized trial",2023,"pdf/bmcmed.s12916-023-02968-7.pdf","xml/bmcmed.s12916-023-02968-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02784-z","s12916-023-02784-z","Assessing the impacts of COVID-19 vaccination programme’s timing and speed on health benefits, cost-effectiveness, and relative affordability in 27 African countries",2023,"pdf/bmcmed.s12916-023-02784-z.pdf","xml/bmcmed.s12916-023-02784-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03100-5","s12916-023-03100-5","Transient increased risk of influenza infection following RSV infection in South Africa: findings from the PHIRST study, South Africa, 2016–2018",2023,"pdf/bmcmed.s12916-023-03100-5.pdf","xml/bmcmed.s12916-023-03100-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02862-2","s12916-023-02862-2","Impact of oral intervention on the oral and overall health of children living with HIV in Cambodia: a randomized controlled trial",2023,"pdf/bmcmed.s12916-023-02862-2.pdf","xml/bmcmed.s12916-023-02862-2.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02858-y","s12916-023-02858-y","Statistical analysis of high-dimensional biomedical data: a gentle introduction to analytical goals, common approaches and challenges",2023,"pdf/bmcmed.s12916-023-02858-y.pdf","xml/bmcmed.s12916-023-02858-y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03208-8","s12916-023-03208-8","Functional connectivity of cognition-related brain networks in adults with fetal alcohol syndrome",2023,"pdf/bmcmed.s12916-023-03208-8.pdf","xml/bmcmed.s12916-023-03208-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02855-1","s12916-023-02855-1","Increased iron deposition in nucleus accumbens associated with disease progression and chronicity in migraine",2023,"pdf/bmcmed.s12916-023-02855-1.pdf","xml/bmcmed.s12916-023-02855-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02906-7","s12916-023-02906-7","A multicentre, prospective, non-interventional study evaluating the safety of dapagliflozin in patients with type 2 diabetes in routine clinical practice in China (DONATE)",2023,"pdf/bmcmed.s12916-023-02906-7.pdf","xml/bmcmed.s12916-023-02906-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02754-5","s12916-023-02754-5","Association between progression-free survival and overall survival in women receiving first-line treatment for metastatic breast cancer: evidence from the ESME real-world database",2023,"pdf/bmcmed.s12916-023-02754-5.pdf","xml/bmcmed.s12916-023-02754-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02810-0","s12916-023-02810-0","Rapid antigen-based and rapid molecular tests for the detection of SARS-CoV-2: a rapid review with network meta-analysis of diagnostic test accuracy studies",2023,"pdf/bmcmed.s12916-023-02810-0.pdf","xml/bmcmed.s12916-023-02810-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02923-6","s12916-023-02923-6","Detrimental alteration of mesenchymal stem cells by an articular inflammatory microenvironment results in deterioration of osteoarthritis",2023,"pdf/bmcmed.s12916-023-02923-6.pdf","xml/bmcmed.s12916-023-02923-6.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02944-1","s12916-023-02944-1","Estimating the delivery costs of COVID-19 vaccination using the COVID-19 Vaccine Introduction and deployment Costing (CVIC) tool: the Lao People’s Democratic Republic experience",2023,"pdf/bmcmed.s12916-023-02944-1.pdf","xml/bmcmed.s12916-023-02944-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-022-02698-2","s12916-022-02698-2","Predicting mortality in acutely hospitalised older patients: the impact of model dimensionality",2023,"pdf/bmcmed.s12916-022-02698-2.pdf","xml/bmcmed.s12916-022-02698-2.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-022-02685-7","s12916-022-02685-7","Cord blood epigenome-wide meta-analysis in six European-based child cohorts identifies signatures linked to rapid weight growth",2023,"pdf/bmcmed.s12916-022-02685-7.pdf","xml/bmcmed.s12916-022-02685-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03071-7","s12916-023-03071-7","Association of breastfeeding with mental disorders in mother and child: a systematic review and meta-analysis",2023,"pdf/bmcmed.s12916-023-03071-7.pdf","xml/bmcmed.s12916-023-03071-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03132-x","s12916-023-03132-x","A pilot study of multi-antigen stimulated cell therapy-I plus camrelizumab and apatinib in patients with advanced bone and soft-tissue sarcomas",2023,"pdf/bmcmed.s12916-023-03132-x.pdf","xml/bmcmed.s12916-023-03132-x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-022-02707-4","s12916-022-02707-4","Bereavement in childhood and young adulthood and the risk of atrial fibrillation: a population-based cohort study from Denmark and Sweden",2023,"pdf/bmcmed.s12916-022-02707-4.pdf","xml/bmcmed.s12916-022-02707-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02834-6","s12916-023-02834-6","Safety, pharmacokinetics, and pharmacodynamics of SHR7280, an oral gonadotropin-releasing hormone receptor antagonist, in healthy men: a randomized, double-blind, placebo-controlled phase 1 study",2023,"pdf/bmcmed.s12916-023-02834-6.pdf","xml/bmcmed.s12916-023-02834-6.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02869-9","s12916-023-02869-9","The effect of dietary carbohydrate and calorie restriction on weight and metabolic health in overweight/obese individuals: a multi-center randomized controlled trial",2023,"pdf/bmcmed.s12916-023-02869-9.pdf","xml/bmcmed.s12916-023-02869-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03133-w","s12916-023-03133-w","The association between cognitive ability and opioid prescribing in vulnerable older adults with chronic pain in ambulatory care: a secondary data analysis using the Medical Expenditure Panel Survey",2023,"pdf/bmcmed.s12916-023-03133-w.pdf","xml/bmcmed.s12916-023-03133-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03141-w","s12916-023-03141-w","Experience of early-life pain in premature infants is associated with atypical cerebellar development and later neurodevelopmental deficits",2023,"pdf/bmcmed.s12916-023-03141-w.pdf","xml/bmcmed.s12916-023-03141-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02763-4","s12916-023-02763-4","Nitazoxanide inhibits acetylated KLF5-induced bone metastasis by modulating KLF5 function in prostate cancer",2023,"pdf/bmcmed.s12916-023-02763-4.pdf","xml/bmcmed.s12916-023-02763-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02983-8","s12916-023-02983-8","A culturally adapted manual-assisted problem-solving intervention (CMAP) for adults with a history of self-harm: a multi-centre randomised controlled trial",2023,"pdf/bmcmed.s12916-023-02983-8.pdf","xml/bmcmed.s12916-023-02983-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02793-y","s12916-023-02793-y","Associations between an inflammatory diet index and severe non-alcoholic fatty liver disease: a prospective study of 171,544 UK Biobank participants",2023,"pdf/bmcmed.s12916-023-02793-y.pdf","xml/bmcmed.s12916-023-02793-y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03201-1","s12916-023-03201-1","Cortical structural changes of morphometric similarity network in early-onset schizophrenia correlate with specific transcriptional expression patterns",2023,"pdf/bmcmed.s12916-023-03201-1.pdf","xml/bmcmed.s12916-023-03201-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-022-02701-w","s12916-022-02701-w","Prenatal social support in low-risk pregnancy shapes placental epigenome",2023,"pdf/bmcmed.s12916-022-02701-w.pdf","xml/bmcmed.s12916-022-02701-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02899-3","s12916-023-02899-3","What effect have commissioners’ policies for body mass index had on hip replacement surgery?: an interrupted time series analysis from the National Joint Registry for England",2023,"pdf/bmcmed.s12916-023-02899-3.pdf","xml/bmcmed.s12916-023-02899-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02991-8","s12916-023-02991-8","Severe falciparum malaria in pregnancy in Southeast Asia: a multi-centre retrospective cohort study",2023,"pdf/bmcmed.s12916-023-02991-8.pdf","xml/bmcmed.s12916-023-02991-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02803-z","s12916-023-02803-z","‘Willpower’ is not enough: time for a new approach to public health policy to prevent obesity",2023,"pdf/bmcmed.s12916-023-02803-z.pdf","xml/bmcmed.s12916-023-02803-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03182-1","s12916-023-03182-1","Predicting drug response from single-cell expression profiles of tumours",2023,"pdf/bmcmed.s12916-023-03182-1.pdf","xml/bmcmed.s12916-023-03182-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03178-x","s12916-023-03178-x","Platelet and mitochondrial RNA is decreased in plasma-derived extracellular vesicles in women with preeclampsia—an exploratory study",2023,"pdf/bmcmed.s12916-023-03178-x.pdf","xml/bmcmed.s12916-023-03178-x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03137-6","s12916-023-03137-6","Noninvasive urinary protein signatures combined clinical information associated with microvascular invasion risk in HCC patients",2023,"pdf/bmcmed.s12916-023-03137-6.pdf","xml/bmcmed.s12916-023-03137-6.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03045-9","s12916-023-03045-9","Detection of diabetic patients in people with normal fasting glucose using machine learning",2023,"pdf/bmcmed.s12916-023-03045-9.pdf","xml/bmcmed.s12916-023-03045-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03069-1","s12916-023-03069-1","Real-world data emulating randomized controlled trials of non-vitamin K antagonist oral anticoagulants in patients with venous thromboembolism",2023,"pdf/bmcmed.s12916-023-03069-1.pdf","xml/bmcmed.s12916-023-03069-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-02967-8","s12916-023-02967-8","Metabolic systems approaches update molecular insights of clinical phenotypes and cardiovascular risk in patients with homozygous familial hypercholesterolemia",2023,"pdf/bmcmed.s12916-023-02967-8.pdf","xml/bmcmed.s12916-023-02967-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03198-7","s12916-023-03198-7","Longitudinal multi-omics study reveals common etiology underlying association between plasma proteome and BMI trajectories in adolescent and young adult twins",2023,"pdf/bmcmed.s12916-023-03198-7.pdf","xml/bmcmed.s12916-023-03198-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03146-5","s12916-023-03146-5","The effects of creatine supplementation on cognitive performance—a randomised controlled study",2023,"pdf/bmcmed.s12916-023-03146-5.pdf","xml/bmcmed.s12916-023-03146-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03357-4","s12916-024-03357-4","Sarcopenic obesity is part of obesity paradox in dementia development: evidence from a population-based cohort study",2024,"pdf/bmcmed.s12916-024-03357-4.pdf","xml/bmcmed.s12916-024-03357-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03743-y","s12916-024-03743-y","Association between within-target risk factors and life expectancy free from cardiovascular disease, cancer, and dementia in individuals with type 2 diabetes in New Zealand between 1994 and 2018: a multi-ethnic cohort study",2024,"pdf/bmcmed.s12916-024-03743-y.pdf","xml/bmcmed.s12916-024-03743-y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03541-6","s12916-024-03541-6","Postoperative radiotherapy with docetaxel versus cisplatin for high-risk oral squamous cell carcinoma: a randomized phase II trial with exploratory analysis of ITGB1 as a potential predictive biomarker",2024,"pdf/bmcmed.s12916-024-03541-6.pdf","xml/bmcmed.s12916-024-03541-6.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03766-5","s12916-024-03766-5","Longitudinal decline in DAT binding in Parkinson’s disease: connections with sleep disturbances",2024,"pdf/bmcmed.s12916-024-03766-5.pdf","xml/bmcmed.s12916-024-03766-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03558-x","s12916-024-03558-x","Impact of a school-based water and hygiene intervention on child health and school attendance in Addis Ababa, Ethiopia: a cluster-randomised controlled trial",2024,"pdf/bmcmed.s12916-024-03558-x.pdf","xml/bmcmed.s12916-024-03558-x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03632-4","s12916-024-03632-4","Diurnal timing of physical activity and risk of colorectal cancer in the UK Biobank",2024,"pdf/bmcmed.s12916-024-03632-4.pdf","xml/bmcmed.s12916-024-03632-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03353-8","s12916-024-03353-8","Evaluation of a hospital-initiated tobacco dependence treatment service: uptake, smoking cessation, readmission and mortality",2024,"pdf/bmcmed.s12916-024-03353-8.pdf","xml/bmcmed.s12916-024-03353-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03707-2","s12916-024-03707-2","Assessment of inverse publication bias in safety outcomes: an empirical analysis",2024,"pdf/bmcmed.s12916-024-03707-2.pdf","xml/bmcmed.s12916-024-03707-2.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03442-8","s12916-024-03442-8","Sex-specific associations of adolescent motherhood with cognitive function, behavioral problems, and autistic-like traits in offspring and the mediating roles of family conflict and altered brain structure",2024,"pdf/bmcmed.s12916-024-03442-8.pdf","xml/bmcmed.s12916-024-03442-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03401-3","s12916-024-03401-3","Prevalence of diabetic cardiomyopathy in patients with type 2 diabetes in a large academic medical center",2024,"pdf/bmcmed.s12916-024-03401-3.pdf","xml/bmcmed.s12916-024-03401-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03617-3","s12916-024-03617-3","Prenatal environmental risk factors for autism spectrum disorder and their potential mechanisms",2024,"pdf/bmcmed.s12916-024-03617-3.pdf","xml/bmcmed.s12916-024-03617-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03578-7","s12916-024-03578-7","The association of psychological and trauma-related factors with biological and facial aging acceleration: evidence from the UK Biobank",2024,"pdf/bmcmed.s12916-024-03578-7.pdf","xml/bmcmed.s12916-024-03578-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03772-7","s12916-024-03772-7","Economic costs attributable to modifiable risk factors: an analysis of 24 million urban residents in China",2024,"pdf/bmcmed.s12916-024-03772-7.pdf","xml/bmcmed.s12916-024-03772-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03830-0","s12916-024-03830-0","Intensified conditioning containing decitabine versus standard myeloablative conditioning for adult patients with KMT2A-rearranged leukemia: a multicenter retrospective study",2024,"pdf/bmcmed.s12916-024-03830-0.pdf","xml/bmcmed.s12916-024-03830-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03552-3","s12916-024-03552-3","Vitamin B12 status and the risk of developing sepsis in patients with bacterial infection: a prospective observational cohort study",2024,"pdf/bmcmed.s12916-024-03552-3.pdf","xml/bmcmed.s12916-024-03552-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03232-8","s12916-023-03232-8","Single-cell RNA sequencing in donor and end-stage heart failure patients identifies NLRP3 as a therapeutic target for arrhythmogenic right ventricular cardiomyopathy",2024,"pdf/bmcmed.s12916-023-03232-8.pdf","xml/bmcmed.s12916-023-03232-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03742-z","s12916-024-03742-z","Comparison of MRI artificial intelligence-guided cognitive fusion-targeted biopsy versus routine cognitive fusion-targeted prostate biopsy in prostate cancer diagnosis: a randomized controlled trial",2024,"pdf/bmcmed.s12916-024-03742-z.pdf","xml/bmcmed.s12916-024-03742-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03286-2","s12916-024-03286-2","Developing a practical neurodevelopmental prediction model for targeting high-risk very preterm infants during visit after NICU: a retrospective national longitudinal cohort study",2024,"pdf/bmcmed.s12916-024-03286-2.pdf","xml/bmcmed.s12916-024-03286-2.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03352-9","s12916-024-03352-9","Association between inflammatory bowel disease and cancer risk: evidence triangulation from genetic correlation, Mendelian randomization, and colocalization analyses across East Asian and European populations",2024,"pdf/bmcmed.s12916-024-03352-9.pdf","xml/bmcmed.s12916-024-03352-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03358-3","s12916-024-03358-3","Sleep alterations as a function of 88 health indicators",2024,"pdf/bmcmed.s12916-024-03358-3.pdf","xml/bmcmed.s12916-024-03358-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03364-5","s12916-024-03364-5","Association between genetic risk and adherence to healthy lifestyle for developing age-related hearing loss",2024,"pdf/bmcmed.s12916-024-03364-5.pdf","xml/bmcmed.s12916-024-03364-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03386-z","s12916-024-03386-z","Impact of COVID-19 pandemic on depression incidence and healthcare service use among patients with depression: an interrupted time-series analysis from a 9-year population-based study",2024,"pdf/bmcmed.s12916-024-03386-z.pdf","xml/bmcmed.s12916-024-03386-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03691-7","s12916-024-03691-7","Reducing rehospitalization in cardiac patients: a randomized, controlled trial of a cardiac care management program (“Cardiolotse”) in Germany",2024,"pdf/bmcmed.s12916-024-03691-7.pdf","xml/bmcmed.s12916-024-03691-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-023-03191-0","s12916-023-03191-0","Interpregnancy interval and early infant neurodevelopment: the role of maternal–fetal glucose metabolism",2024,"pdf/bmcmed.s12916-023-03191-0.pdf","xml/bmcmed.s12916-023-03191-0.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03610-w","s12916-024-03610-w","Between faces: childhood adversity is associated with reduced threat-safety discrimination during facial expression processing in adolescence",2024,"pdf/bmcmed.s12916-024-03610-w.pdf","xml/bmcmed.s12916-024-03610-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03265-7","s12916-024-03265-7","Strategies for addressing the needs of children with or at risk of developmental disabilities in early childhood by 2030: a systematic umbrella review",2024,"pdf/bmcmed.s12916-024-03265-7.pdf","xml/bmcmed.s12916-024-03265-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03479-9","s12916-024-03479-9","Associations of serum uric acid variability with neuroimaging metrics and cognitive decline: a population-based cohort study",2024,"pdf/bmcmed.s12916-024-03479-9.pdf","xml/bmcmed.s12916-024-03479-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03470-4","s12916-024-03470-4","The occlusion rates after distal radial access: how to multiply your bullets",2024,"pdf/bmcmed.s12916-024-03470-4.pdf","xml/bmcmed.s12916-024-03470-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03783-4","s12916-024-03783-4","The association between ozone exposure and blood pressure in a general Chinese middle-aged and older population: a large-scale repeated-measurement study",2024,"pdf/bmcmed.s12916-024-03783-4.pdf","xml/bmcmed.s12916-024-03783-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03268-4","s12916-024-03268-4","Real-world nudging, pricing, and mobile physical activity coaching was insufficient to improve lifestyle behaviours and cardiometabolic health: the Supreme Nudge parallel cluster-randomised controlled supermarket trial",2024,"pdf/bmcmed.s12916-024-03268-4.pdf","xml/bmcmed.s12916-024-03268-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03802-4","s12916-024-03802-4","The chemoprotective effect of anti-platelet agents on cancer incidence in people with non-alcoholic fatty liver disease (NAFLD): a retrospective cohort study",2024,"pdf/bmcmed.s12916-024-03802-4.pdf","xml/bmcmed.s12916-024-03802-4.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03248-8","s12916-024-03248-8","Dysfunction in endocannabinoids, palmitoylethanolamide, and degradation of tryptophan into kynurenine in individuals with depressive symptoms",2024,"pdf/bmcmed.s12916-024-03248-8.pdf","xml/bmcmed.s12916-024-03248-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03648-w","s12916-024-03648-w","Time-varying exposure to food retailers and cardiovascular disease hospitalization and mortality in the netherlands: a nationwide prospective cohort study",2024,"pdf/bmcmed.s12916-024-03648-w.pdf","xml/bmcmed.s12916-024-03648-w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03481-1","s12916-024-03481-1","EEG signatures of cognitive decline after mild SARS-CoV-2 infection: an age-dependent study",2024,"pdf/bmcmed.s12916-024-03481-1.pdf","xml/bmcmed.s12916-024-03481-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03714-3","s12916-024-03714-3","Structure–function coupling changes in first-episode, treatment-naïve schizophrenia correlate with cell type-specific transcriptional signature",2024,"pdf/bmcmed.s12916-024-03714-3.pdf","xml/bmcmed.s12916-024-03714-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03596-5","s12916-024-03596-5","Air pollution and risk of 32 health conditions: outcome-wide analyses in a population-based prospective cohort in Southwest China",2024,"pdf/bmcmed.s12916-024-03596-5.pdf","xml/bmcmed.s12916-024-03596-5.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03279-1","s12916-024-03279-1","Healthcare exposures and associated risk of endocarditis after open-heart cardiac valve surgery",2024,"pdf/bmcmed.s12916-024-03279-1.pdf","xml/bmcmed.s12916-024-03279-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03328-9","s12916-024-03328-9","Incidence of new-onset hypertension before, during, and after the COVID-19 pandemic: a 7-year longitudinal cohort study in a large population",2024,"pdf/bmcmed.s12916-024-03328-9.pdf","xml/bmcmed.s12916-024-03328-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03570-1","s12916-024-03570-1","Past trends and future projections of palliative care needs in Chile: analysis of routinely available death registry and population data",2024,"pdf/bmcmed.s12916-024-03570-1.pdf","xml/bmcmed.s12916-024-03570-1.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03569-8","s12916-024-03569-8","A guided single session intervention to reduce intrusive memories of work-related trauma: a randomised controlled trial with healthcare workers in the COVID-19 pandemic",2024,"pdf/bmcmed.s12916-024-03569-8.pdf","xml/bmcmed.s12916-024-03569-8.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03514-9","s12916-024-03514-9","Global incidence and characteristics of spinal cord injury since 2000–2021: a systematic review and meta-analysis",2024,"pdf/bmcmed.s12916-024-03514-9.pdf","xml/bmcmed.s12916-024-03514-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03540-7","s12916-024-03540-7","Trait impulsivity is associated with an increased risk of type 2 diabetes incidence in adults over 8 years of follow-up: results from the NutriNet-Santé cohort",2024,"pdf/bmcmed.s12916-024-03540-7.pdf","xml/bmcmed.s12916-024-03540-7.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03679-3","s12916-024-03679-3","The impact of contextual effects in exercise therapy for low back pain: a systematic review and meta-analysis",2024,"pdf/bmcmed.s12916-024-03679-3.pdf","xml/bmcmed.s12916-024-03679-3.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03744-x","s12916-024-03744-x","Strategic interventions in clinical randomized trials for metabolic dysfunction-associated steatotic liver disease (MASLD) and obesity in the pediatric population: a systematic review with meta-analysis and bibliometric analysis",2024,"pdf/bmcmed.s12916-024-03744-x.pdf","xml/bmcmed.s12916-024-03744-x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03762-9","s12916-024-03762-9","Neurobehavioral disorders among children born to mothers exposed to illicit substances during pregnancy",2024,"pdf/bmcmed.s12916-024-03762-9.pdf","xml/bmcmed.s12916-024-03762-9.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
"10.1186/s12916-024-03483-z","s12916-024-03483-z","Long-term comparison of renal and metabolic outcomes after sodium–glucose co-transporter 2 inhibitor or glucagon-like peptide-1 receptor agonist therapy in type 2 diabetes",2024,"pdf/bmcmed.s12916-024-03483-z.pdf","xml/bmcmed.s12916-024-03483-z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-18","CC-BY 4.0"
