"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1371/journal.pbio.2005971",2005971,"Leaky resistance and the conditions for the existence of lytic bacteriophage",2018,"pdf/plosbio.2005971.pdf","xml/plosbio.2005971.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2004049",2004049,"Reporters to mark and eliminate basal or luminal epithelial cells in culture and in vivo",2018,"pdf/plosbio.2004049.pdf","xml/plosbio.2004049.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2004328",2004328,"The Plasmodium falciparum transcriptome in severe malaria reveals altered expression of genes involved in important processes including surface antigen–encoding var genes",2018,"pdf/plosbio.2004328.pdf","xml/plosbio.2004328.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006872",2006872,"Candida albicans biofilm–induced vesicles confer drug resistance through matrix biogenesis",2018,"pdf/plosbio.2006872.pdf","xml/plosbio.2006872.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2005249",2005249,"Science-based taxonomy still needs better governance: Response to Thomson et al.",2018,"pdf/plosbio.2005249.pdf","xml/plosbio.2005249.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2005130",2005130,"High-dimensional single-cell phenotyping reveals extensive haploinsufficiency",2018,"pdf/plosbio.2005130.pdf","xml/plosbio.2005130.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2003933",2003933,"Vocal development through morphological computation",2018,"pdf/plosbio.2003933.pdf","xml/plosbio.2003933.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2005359",2005359,"Comparative genomics and the nature of placozoan species",2018,"pdf/plosbio.2005359.pdf","xml/plosbio.2005359.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2004204",2004204,"Noncoding RNA Ginir functions as an oncogene by associating with centrosomal proteins",2018,"pdf/plosbio.2004204.pdf","xml/plosbio.2004204.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006810",2006810,"Sex-specific dominance reversal of genetic variation for fitness",2018,"pdf/plosbio.2006810.pdf","xml/plosbio.2006810.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2003453",2003453,"Catecholamines alter the intrinsic variability of cortical population activity and perception",2018,"pdf/plosbio.2003453.pdf","xml/plosbio.2003453.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2005754",2005754,"A G-protein-coupled chemoattractant receptor recognizes lipopolysaccharide for bacterial phagocytosis",2018,"pdf/plosbio.2005754.pdf","xml/plosbio.2005754.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000289",3000289,"Resolving noise–control conflict by gene duplication",2019,"pdf/plosbio.3000289.pdf","xml/plosbio.3000289.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000104",3000104,"Spliceosomal Prp8 intein at the crossroads of protein and RNA splicing",2019,"pdf/plosbio.3000104.pdf","xml/plosbio.3000104.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000311",3000311,"Selection and characterization of ultrahigh potency designed ankyrin repeat protein inhibitors of C. difficile toxin B",2019,"pdf/plosbio.3000311.pdf","xml/plosbio.3000311.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000343",3000343,"FishNET: An automated relational database for zebrafish colony management",2019,"pdf/plosbio.3000343.pdf","xml/plosbio.3000343.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000317",3000317,"Sizes of actin networks sharing a common environment are determined by the relative rates of assembly",2019,"pdf/plosbio.3000317.pdf","xml/plosbio.3000317.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000577",3000577,"Viewing the Invisible: Exploring common methodology across disciplines",2019,"pdf/plosbio.3000577.pdf","xml/plosbio.3000577.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000171",3000171,"A genetic switch for worker nutrition-mediated traits in honeybees",2019,"pdf/plosbio.3000171.pdf","xml/plosbio.3000171.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000286",3000286,"Specific activation of pro-Infliximab enhances selectivity and safety of rheumatoid arthritis therapy",2019,"pdf/plosbio.3000286.pdf","xml/plosbio.3000286.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000057",3000057,"A small proportion of Talin molecules transmit forces at developing muscle attachments in vivo",2019,"pdf/plosbio.3000057.pdf","xml/plosbio.3000057.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000100",3000100,"A transient helix in the disordered region of dynein light intermediate chain links the motor to structurally diverse adaptors for cargo transport",2019,"pdf/plosbio.3000100.pdf","xml/plosbio.3000100.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000217",3000217,"How host genetics dictates successful viral zoonosis",2019,"pdf/plosbio.3000217.pdf","xml/plosbio.3000217.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006250",2006250,"A Notch-mediated, temporal asymmetry in BMP pathway activation promotes photoreceptor subtype diversification",2019,"pdf/plosbio.2006250.pdf","xml/plosbio.2006250.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000478",3000478,"Song playbacks demonstrate slower evolution of song discrimination in birds from Amazonia than from temperate North America",2019,"pdf/plosbio.3000478.pdf","xml/plosbio.3000478.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000307",3000307,"Neuroinflammation mediates noise-induced synaptic imbalance and tinnitus in rodent models",2019,"pdf/plosbio.3000307.pdf","xml/plosbio.3000307.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000453",3000453,"Control over single-cell distribution of G1 lengths by WNT governs pluripotency",2019,"pdf/plosbio.3000453.pdf","xml/plosbio.3000453.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006288",2006288,"Recombination rate variation shapes barriers to introgression across butterfly genomes",2019,"pdf/plosbio.2006288.pdf","xml/plosbio.2006288.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000223",3000223,"Getting serious about the challenge of regulating germline gene therapy",2019,"pdf/plosbio.3000223.pdf","xml/plosbio.3000223.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006716",2006716,"miR-181a/b-1 controls thymic selection of Treg cells and tunes their suppressive capacity",2019,"pdf/plosbio.2006716.pdf","xml/plosbio.2006716.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000553",3000553,"Image-based analysis of living mammalian cells using label-free 3D refractive index maps reveals new organelle dynamics and dry mass flux",2019,"pdf/plosbio.3000553.pdf","xml/plosbio.3000553.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000250",3000250,"Resistance diagnostics as a public health tool to combat antibiotic resistance: A model-based evaluation",2019,"pdf/plosbio.3000250.pdf","xml/plosbio.3000250.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000182",3000182,"Evolthon: A community endeavor to evolve lab evolution",2019,"pdf/plosbio.3000182.pdf","xml/plosbio.3000182.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000141",3000141,"Molecular recognition and maturation of SOD1 by its evolutionarily destabilised cognate chaperone hCCS",2019,"pdf/plosbio.3000141.pdf","xml/plosbio.3000141.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000292",3000292,"Deciphering molecular mechanism of silver by integrated omic approaches enables enhancing its antimicrobial efficacy in E. coli",2019,"pdf/plosbio.3000292.pdf","xml/plosbio.3000292.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000277",3000277,"Structural insights into histone chaperone Chz1-mediated H2A.Z recognition and histone replacement",2019,"pdf/plosbio.3000277.pdf","xml/plosbio.3000277.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006926",2006926,"Differential and convergent utilization of autophagy components by positive-strand RNA viruses",2019,"pdf/plosbio.2006926.pdf","xml/plosbio.2006926.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000560",3000560,"A conserved regulatory mechanism mediates the convergent evolution of plant shoot lateral organs",2019,"pdf/plosbio.3000560.pdf","xml/plosbio.3000560.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000127",3000127,"Evidence that nonsignificant results are sometimes preferred: Reverse P-hacking or selective reporting?",2019,"pdf/plosbio.3000127.pdf","xml/plosbio.3000127.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006552",2006552,"Intervention against hypertension in the next generation programmed by developmental hypoxia",2019,"pdf/plosbio.2006552.pdf","xml/plosbio.2006552.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006202",2006202,"Fast calcium transients in dendritic spines driven by extreme statistics",2019,"pdf/plosbio.2006202.pdf","xml/plosbio.2006202.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000463",3000463,"Refining animal research: The Animal Study Registry",2019,"pdf/plosbio.3000463.pdf","xml/plosbio.3000463.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000245",3000245,"Simple nutrients bypass the requirement for HLH-30 in coupling lysosomal nutrient sensing to survival",2019,"pdf/plosbio.3000245.pdf","xml/plosbio.3000245.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000152",3000152,"Single-cell transcriptomics reveals gene expression dynamics of human fetal kidney development",2019,"pdf/plosbio.3000152.pdf","xml/plosbio.3000152.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006859",2006859,"Prophylactic TLR9 stimulation reduces brain metastasis through microglia activation",2019,"pdf/plosbio.2006859.pdf","xml/plosbio.2006859.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000540",3000540,"Loss of adenomatous polyposis coli function renders intestinal epithelial cells resistant to the cytokine IL-22",2019,"pdf/plosbio.3000540.pdf","xml/plosbio.3000540.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000426",3000426,"Waves of prediction",2019,"pdf/plosbio.3000426.pdf","xml/plosbio.3000426.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000163",3000163,"Brain expansion promoted by polycomb-mediated anterior enhancement of a neural stem cell proliferation program",2019,"pdf/plosbio.3000163.pdf","xml/plosbio.3000163.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000336",3000336,"Competition for hosts modulates vast antigenic diversity to generate persistent strain structure in Plasmodium falciparum",2019,"pdf/plosbio.3000336.pdf","xml/plosbio.3000336.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006749",2006749,"Avoidance response to CO2 in the lateral horn",2019,"pdf/plosbio.2006749.pdf","xml/plosbio.2006749.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000224",3000224,"Gene-edited babies: What went wrong and what could go wrong",2019,"pdf/plosbio.3000224.pdf","xml/plosbio.3000224.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000159",3000159,"Microglia exit the CNS in spinal root avulsion",2019,"pdf/plosbio.3000159.pdf","xml/plosbio.3000159.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000402",3000402,"Calreticulin is a Critical Cell Survival Factor in Malignant Neoplasms",2019,"pdf/plosbio.3000402.pdf","xml/plosbio.3000402.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000566",3000566,"Cilia-based peptidergic signaling",2019,"pdf/plosbio.3000566.pdf","xml/plosbio.3000566.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000385",3000385,"The NIH Open Citation Collection: A public access, broad coverage resource",2019,"pdf/plosbio.3000385.pdf","xml/plosbio.3000385.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000323",3000323,"Complement alone drives efficacy of a chimeric antigonococcal monoclonal antibody",2019,"pdf/plosbio.3000323.pdf","xml/plosbio.3000323.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000346",3000346,"Fully automated leg tracking of Drosophila neurodegeneration models reveals distinct conserved movement signatures",2019,"pdf/plosbio.3000346.pdf","xml/plosbio.3000346.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000087",3000087,"Inhibition of Notch signaling rescues cardiovascular development in Kabuki Syndrome",2019,"pdf/plosbio.3000087.pdf","xml/plosbio.3000087.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000256",3000256,"Feminizer and doublesex knock-outs cause honey bees to switch sexes",2019,"pdf/plosbio.3000256.pdf","xml/plosbio.3000256.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000405",3000405,"Evolution of a family of molecular Rube Goldberg contraptions",2019,"pdf/plosbio.3000405.pdf","xml/plosbio.3000405.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000573",3000573,"Universal antibiotic tolerance arising from antibiotic-triggered accumulation of pyocyanin in Pseudomonas aeruginosa",2019,"pdf/plosbio.3000573.pdf","xml/plosbio.3000573.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000416",3000416,"Predicting translational progress in biomedical research",2019,"pdf/plosbio.3000416.pdf","xml/plosbio.3000416.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000251",3000251,"A 3D-printed hand-powered centrifuge for molecular biology",2019,"pdf/plosbio.3000251.pdf","xml/plosbio.3000251.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006421",2006421,"Oxytocin blocks enhanced motivation for alcohol in alcohol dependence and blocks alcohol effects on GABAergic transmission in the central amygdala",2019,"pdf/plosbio.2006421.pdf","xml/plosbio.2006421.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000430",3000430,"Perceptual uncertainty",2019,"pdf/plosbio.3000430.pdf","xml/plosbio.3000430.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000162",3000162,"A determining factor for insect feeding preference in the silkworm, Bombyx mori",2019,"pdf/plosbio.3000162.pdf","xml/plosbio.3000162.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000413",3000413,"The remote allosteric control of Orai channel gating",2019,"pdf/plosbio.3000413.pdf","xml/plosbio.3000413.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000263",3000263,"Mutational signatures of redox stress in yeast single-strand DNA and of aging in human mitochondrial DNA share a common feature",2019,"pdf/plosbio.3000263.pdf","xml/plosbio.3000263.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000451",3000451,"NLRX1 inhibits the early stages of CNS inflammation and prevents the onset of spontaneous autoimmunity",2019,"pdf/plosbio.3000451.pdf","xml/plosbio.3000451.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000382",3000382,"LATS1/2 suppress NFκB and aberrant EMT initiation to permit pancreatic progenitor differentiation",2019,"pdf/plosbio.3000382.pdf","xml/plosbio.3000382.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000519",3000519,"Regulation plays a multifaceted role in the retention of gene duplicates",2019,"pdf/plosbio.3000519.pdf","xml/plosbio.3000519.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000174",3000174,"Nystagmus in patients with congenital stationary night blindness (CSNB) originates from synchronously firing retinal ganglion cells",2019,"pdf/plosbio.3000174.pdf","xml/plosbio.3000174.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006094",2006094,"Trpm4 ion channels in pre-Bötzinger complex interneurons are essential for breathing motor pattern but not rhythm",2019,"pdf/plosbio.2006094.pdf","xml/plosbio.2006094.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000233",3000233,"Expectation and attention increase the integration of top-down and bottom-up signals in perception through different pathways",2019,"pdf/plosbio.3000233.pdf","xml/plosbio.3000233.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000252",3000252,"Rapamycin directly activates lysosomal mucolipin TRP channels independent of mTOR",2019,"pdf/plosbio.3000252.pdf","xml/plosbio.3000252.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000546",3000546,"Spatial encoding in primate hippocampus during free navigation",2019,"pdf/plosbio.3000546.pdf","xml/plosbio.3000546.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000231",3000231,"High-resolution mapping reveals that microniches in the gastric glands control Helicobacter pylori colonization of the stomach",2019,"pdf/plosbio.3000231.pdf","xml/plosbio.3000231.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000534",3000534,"The effects of soil phosphorus content on plant microbiota are driven by the plant phosphate starvation response",2019,"pdf/plosbio.3000534.pdf","xml/plosbio.3000534.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000112",3000112,"Fish, mirrors, and a gradualist perspective on self-awareness",2019,"pdf/plosbio.3000112.pdf","xml/plosbio.3000112.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000131",3000131,"Pathogen diversity drives the evolution of generalist MHC-II alleles in human populations",2019,"pdf/plosbio.3000131.pdf","xml/plosbio.3000131.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000180",3000180,"The PLOS Biology XV Collection: 15 Years of Exceptional Science Highlighted across 12 Months",2019,"pdf/plosbio.3000180.pdf","xml/plosbio.3000180.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000355",3000355,"Reticulon and CLIMP-63 regulate nanodomain organization of peripheral ER tubules",2019,"pdf/plosbio.3000355.pdf","xml/plosbio.3000355.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000232",3000232,"Monoclonal antibodies point to Achilles’ heel in picornavirus capsid",2019,"pdf/plosbio.3000232.pdf","xml/plosbio.3000232.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000264",3000264,"Cyclic AMP signalling controls key components of malaria parasite host cell invasion machinery",2019,"pdf/plosbio.3000264.pdf","xml/plosbio.3000264.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000313",3000313,"ADAMTS13 maintains cerebrovascular integrity to ameliorate Alzheimer-like pathology",2019,"pdf/plosbio.3000313.pdf","xml/plosbio.3000313.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000195",3000195,"Turing patterning with and without a global wave",2019,"pdf/plosbio.3000195.pdf","xml/plosbio.3000195.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000122",3000122,"Structure of the DP1–DP2 PolD complex bound with DNA and its implications for the evolutionary history of DNA and RNA polymerases",2019,"pdf/plosbio.3000122.pdf","xml/plosbio.3000122.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000547",3000547,"Surveillance to maintain the sensitivity of genotype-based antibiotic resistance diagnostics",2019,"pdf/plosbio.3000547.pdf","xml/plosbio.3000547.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000327",3000327,"A unified mechanism for LLPS of ALS/FTLD-causing FUS as well as its modulation by ATP and oligonucleic acids",2019,"pdf/plosbio.3000327.pdf","xml/plosbio.3000327.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000467",3000467,"Dynamic enhancers control skeletal muscle identity and reprogramming",2019,"pdf/plosbio.3000467.pdf","xml/plosbio.3000467.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000178",3000178,"Spontaneously slow-cycling subpopulations of human cells originate from activation of stress-response pathways",2019,"pdf/plosbio.3000178.pdf","xml/plosbio.3000178.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000059",3000059,"Adding function to the genome of African Salmonella Typhimurium ST313 strain D23580",2019,"pdf/plosbio.3000059.pdf","xml/plosbio.3000059.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000344",3000344,"The Human Brain Project—Synergy between neuroscience, computing, informatics, and brain-inspired technologies",2019,"pdf/plosbio.3000344.pdf","xml/plosbio.3000344.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000244",3000244,"Genome-wide sexually antagonistic variants reveal long-standing constraints on sexual dimorphism in fruit flies",2019,"pdf/plosbio.3000244.pdf","xml/plosbio.3000244.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000290",3000290,"Representation of abstract semantic knowledge in populations of human single neurons in the medial temporal lobe",2019,"pdf/plosbio.3000290.pdf","xml/plosbio.3000290.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000360",3000360,"Activity patterns in mammals: Circadian dominance challenged",2019,"pdf/plosbio.3000360.pdf","xml/plosbio.3000360.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000098",3000098,"Triplet-pore structure of a highly divergent TOM complex of hydrogenosomes in Trichomonas vaginalis",2019,"pdf/plosbio.3000098.pdf","xml/plosbio.3000098.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000068",3000068,"Identification and characterization of a mosquito-specific eggshell organizing factor in Aedes aegypti mosquitoes",2019,"pdf/plosbio.3000068.pdf","xml/plosbio.3000068.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.2006507",2006507,"The evolution of the syrinx: An acoustic theory",2019,"pdf/plosbio.2006507.pdf","xml/plosbio.2006507.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000306",3000306,"Shining new light on mammalian diving physiology using wearable near-infrared spectroscopy",2019,"pdf/plosbio.3000306.pdf","xml/plosbio.3000306.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000392",3000392,"An ecosystem-wide reproductive failure with more snow in the Arctic",2019,"pdf/plosbio.3000392.pdf","xml/plosbio.3000392.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000273",3000273,"Plan U: Universal access to scientific and medical research via funder preprint mandates",2019,"pdf/plosbio.3000273.pdf","xml/plosbio.3000273.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000097",3000097,"Agonist-induced membrane nanodomain clustering drives GLP-1 receptor responses in pancreatic beta cells",2019,"pdf/plosbio.3000097.pdf","xml/plosbio.3000097.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
"10.1371/journal.pbio.3000243",3000243,"Animal models of chemotherapy-induced peripheral neuropathy: A machine-assisted systematic review and meta-analysis",2019,"pdf/plosbio.3000243.pdf","xml/plosbio.3000243.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","CC-BY 4.0 or CC0"
