"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1038/s41467-018-05371-6","s41467018053716","Local structure in deeply supercooled liquids exhibits growing lengthscales and dynamical correlations","2018","pdf/natcomm.s41467018053716.pdf","xml/natcomm.s41467018053716.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-03041-1","s41467018030411","The role of confined collagen geometry in decreasing nucleation energy barriers to intrafibrillar mineralization","2018","pdf/natcomm.s41467018030411.pdf","xml/natcomm.s41467018030411.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-06868-w","s4146701806868w","A computational framework to study sub-cellular RNA localization","2018","pdf/natcomm.s4146701806868w.pdf","xml/natcomm.s4146701806868w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-05932-9","s41467018059329","Measurement of complex optical susceptibility for individual carbon nanotubes by elliptically polarized light excitation","2018","pdf/natcomm.s41467018059329.pdf","xml/natcomm.s41467018059329.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-03038-w","s4146701803038w","Epigenetic modulation of Fgf21 in the perinatal mouse liver ameliorates diet-induced obesity in adulthood","2018","pdf/natcomm.s4146701803038w.pdf","xml/natcomm.s4146701803038w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-017-02421-3","s41467017024213","Ancient environmental DNA reveals shifts in dominant mutualisms during the late Quaternary","2018","pdf/natcomm.s41467017024213.pdf","xml/natcomm.s41467017024213.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-04645-3","s41467018046453","Ni(II)-catalyzed asymmetric alkenylations of ketimines","2018","pdf/natcomm.s41467018046453.pdf","xml/natcomm.s41467018046453.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-03486-4","s41467018034864","SUMO targets the APC/C to regulate transition from metaphase to anaphase","2018","pdf/natcomm.s41467018034864.pdf","xml/natcomm.s41467018034864.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-02880-2","s41467018028802","Structural basis of the molecular ruler mechanism of a bacterial glycosyltransferase","2018","pdf/natcomm.s41467018028802.pdf","xml/natcomm.s41467018028802.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-017-02468-2","s41467017024682","Redox regulation of PEP activity during seedling establishment in Arabidopsis thaliana","2018","pdf/natcomm.s41467017024682.pdf","xml/natcomm.s41467017024682.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-06185-2","s41467018061852","A cysteine-based molecular code informs collagen C-propeptide assembly","2018","pdf/natcomm.s41467018061852.pdf","xml/natcomm.s41467018061852.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-06027-1","s41467018060271","The genomic landscape of cutaneous SCC reveals drivers and a novel azathioprine associated mutational signature","2018","pdf/natcomm.s41467018060271.pdf","xml/natcomm.s41467018060271.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-06253-7","s41467018062537","Mapping a hidden terrane boundary in the mantle lithosphere with lamprophyres","2018","pdf/natcomm.s41467018062537.pdf","xml/natcomm.s41467018062537.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-05372-5","s41467018053725","Real-space imaging with pattern recognition of a ligand-protected Ag374 nanocluster at sub-molecular resolution","2018","pdf/natcomm.s41467018053725.pdf","xml/natcomm.s41467018053725.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-04695-7","s41467018046957","Soluble E-cadherin promotes tumor angiogenesis and localizes to exosome surface","2018","pdf/natcomm.s41467018046957.pdf","xml/natcomm.s41467018046957.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-03648-4","s41467018036484","Lipid binding promotes the open conformation and tumor-suppressive activity of neurofibromin 2","2018","pdf/natcomm.s41467018036484.pdf","xml/natcomm.s41467018036484.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12992-y","s4146701912992y","Polymorphic cobalt diselenide as extremely stable electrocatalyst in acidic media via a phase-mixing strategy","2019","pdf/natcomm.s4146701912992y.pdf","xml/natcomm.s4146701912992y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-11377-5","s41467019113775","Bis-naphthopyrone pigments protect filamentous ascomycetes from a wide range of predators","2019","pdf/natcomm.s41467019113775.pdf","xml/natcomm.s41467019113775.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13164-8","s41467019131648","A meta-analysis of global fungal distribution reveals climate-driven patterns","2019","pdf/natcomm.s41467019131648.pdf","xml/natcomm.s41467019131648.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10356-0","s41467019103560","Disordered RNA chaperones can enhance nucleic acid folding via local charge screening","2019","pdf/natcomm.s41467019103560.pdf","xml/natcomm.s41467019103560.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12326-y","s4146701912326y","Synthesis of clathrate cerium superhydride CeH9 at 80-100 GPa with atomic hydrogen sublattice","2019","pdf/natcomm.s4146701912326y.pdf","xml/natcomm.s4146701912326y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10360-4","s41467019103604","Extracellular vesicles from CLEC2-activated platelets enhance dengue virus-induced lethality via CLEC5A/TLR2","2019","pdf/natcomm.s41467019103604.pdf","xml/natcomm.s41467019103604.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09002-6","s41467019090026","Sites of high local frustration in DNA origami","2019","pdf/natcomm.s41467019090026.pdf","xml/natcomm.s41467019090026.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10569-3","s41467019105693","Inkjet-printed stretchable and low voltage synaptic transistor array","2019","pdf/natcomm.s41467019105693.pdf","xml/natcomm.s41467019105693.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-08268-6","s41467018082686","Tip60- and sirtuin 2-regulated MARCKS acetylation and phosphorylation are required for diabetic embryopathy","2019","pdf/natcomm.s41467018082686.pdf","xml/natcomm.s41467018082686.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10664-5","s41467019106645","Strain-gradient mediated local conduction in strained bismuth ferrite films","2019","pdf/natcomm.s41467019106645.pdf","xml/natcomm.s41467019106645.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-08468-8","s41467019084688","Transition metal dichalcogenides bilayer single crystals by reverse-flow chemical vapor epitaxy","2019","pdf/natcomm.s41467019084688.pdf","xml/natcomm.s41467019084688.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-07950-z","s4146701807950z","Caution in inferring viral strategies from abundance correlations in marine metagenomes","2019","pdf/natcomm.s4146701807950z.pdf","xml/natcomm.s4146701807950z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13404-x","s4146701913404x","A revised model for promoter competition based on multi-way chromatin interactions at the α-globin locus","2019","pdf/natcomm.s4146701913404x.pdf","xml/natcomm.s4146701913404x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13539-x","s4146701913539x","Seawater softening of suture zones inhibits fracture propagation in Antarctic ice shelves","2019","pdf/natcomm.s4146701913539x.pdf","xml/natcomm.s4146701913539x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-08102-z","s4146701808102z","Tetrathiomolybdate induces dimerization of the metal-binding domain of ATPase and inhibits platination of the protein","2019","pdf/natcomm.s4146701808102z.pdf","xml/natcomm.s4146701808102z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09721-w","s4146701909721w","Ecological and geographical overlap drive plumage evolution and mimicry in woodpeckers","2019","pdf/natcomm.s4146701909721w.pdf","xml/natcomm.s4146701909721w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-11586-y","s4146701911586y","Enhancing photoelectrochemical water splitting by combining work function tuning and heterojunction engineering","2019","pdf/natcomm.s4146701911586y.pdf","xml/natcomm.s4146701911586y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09614-y","s4146701909614y","Gene correction for SCID-X1 in long-term hematopoietic stem cells","2019","pdf/natcomm.s4146701909614y.pdf","xml/natcomm.s4146701909614y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-11463-8","s41467019114638","Molecular understanding of label-free second harmonic imaging of microtubules","2019","pdf/natcomm.s41467019114638.pdf","xml/natcomm.s41467019114638.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12766-6","s41467019127666","Dynamic multiphase semi-crystalline polymers based on thermally reversible pyrazole-urea bonds","2019","pdf/natcomm.s41467019127666.pdf","xml/natcomm.s41467019127666.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09066-4","s41467019090664","In-situ aerosol nanoparticle characterization by small angle X-ray scattering at ultra-low volume fraction","2019","pdf/natcomm.s41467019090664.pdf","xml/natcomm.s41467019090664.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09315-6","s41467019093156","Electronic transport in planar atomic-scale structures measured by two-probe scanning tunneling spectroscopy","2019","pdf/natcomm.s41467019093156.pdf","xml/natcomm.s41467019093156.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-08393-w","s4146701908393w","Functional role of PGAM5 multimeric assemblies and their polymerization into filaments","2019","pdf/natcomm.s4146701908393w.pdf","xml/natcomm.s4146701908393w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-11653-4","s41467019116534","Shale gas reserve evaluation by laboratory pyrolysis and gas holding capacity consistent with field data","2019","pdf/natcomm.s41467019116534.pdf","xml/natcomm.s41467019116534.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10572-8","s41467019105728","Correlations as a resource in quantum thermodynamics","2019","pdf/natcomm.s41467019105728.pdf","xml/natcomm.s41467019105728.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10760-6","s41467019107606","Oxidative post-translational modification of EXECUTER1 is required for singlet oxygen sensing in plastids","2019","pdf/natcomm.s41467019107606.pdf","xml/natcomm.s41467019107606.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-11981-5","s41467019119815","Emergent honeycomb network of topological excitations in correlated charge density wave","2019","pdf/natcomm.s41467019119815.pdf","xml/natcomm.s41467019119815.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-11393-5","s41467019113935","Time-reversal symmetry breaking type-II Weyl state in YbMnBi2","2019","pdf/natcomm.s41467019113935.pdf","xml/natcomm.s41467019113935.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13741-x","s4146701913741x","Microbial Fe(III) reduction as a potential iron source from Holocene sediments beneath Larsen Ice Shelf","2019","pdf/natcomm.s4146701913741x.pdf","xml/natcomm.s4146701913741x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09488-0","s41467019094880","Cortex-wide neural interfacing via transparent polymer skulls","2019","pdf/natcomm.s41467019094880.pdf","xml/natcomm.s41467019094880.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10745-5","s41467019107455","Structural basis of TFIIH activation for nucleotide excision repair","2019","pdf/natcomm.s41467019107455.pdf","xml/natcomm.s41467019107455.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-11309-3","s41467019113093","Engineering electronic structure to prolong relaxation times in molecular qubits by minimising orbital angular momentum","2019","pdf/natcomm.s41467019113093.pdf","xml/natcomm.s41467019113093.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12520-y","s4146701912520y","Contribution of retrotransposition to developmental disorders","2019","pdf/natcomm.s4146701912520y.pdf","xml/natcomm.s4146701912520y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09865-9","s41467019098659","RETRACTED ARTICLE: RNA m6A methylation regulates the epithelial mesenchymal transition of cancer cells and translation of Snail","2019","pdf/natcomm.s41467019098659.pdf","xml/natcomm.s41467019098659.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13393-x","s4146701913393x","The in vivo ISGylome links ISG15 to metabolic pathways and autophagy upon Listeria monocytogenes infection","2019","pdf/natcomm.s4146701913393x.pdf","xml/natcomm.s4146701913393x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12266-7","s41467019122667","A systematic evaluation of single cell RNA-seq analysis pipelines","2019","pdf/natcomm.s41467019122667.pdf","xml/natcomm.s41467019122667.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12277-4","s41467019122774","Quantification of porosity in extensively nanoporous thin films in contact with gases and liquids","2019","pdf/natcomm.s41467019122774.pdf","xml/natcomm.s41467019122774.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-07709-6","s41467018077096","Capturing variation impact on molecular interactions in the IMEx Consortium mutations data set","2019","pdf/natcomm.s41467018077096.pdf","xml/natcomm.s41467018077096.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-07927-y","s4146701807927y","BRCA2 deficiency instigates cGAS-mediated inflammatory signaling and confers sensitivity to tumor necrosis factor-alpha-mediated cytotoxicity","2019","pdf/natcomm.s4146701807927y.pdf","xml/natcomm.s4146701807927y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-11849-8","s41467019118498","Solid-state NMR spectroscopy based atomistic view of a membrane protein unfolding pathway","2019","pdf/natcomm.s41467019118498.pdf","xml/natcomm.s41467019118498.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-08166-x","s4146701808166x","A highly efficient and faithful MDS patient-derived xenotransplantation model for pre-clinical studies","2019","pdf/natcomm.s4146701808166x.pdf","xml/natcomm.s4146701808166x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12166-w","s4146701912166w","Epigenome editing strategies for the functional annotation of CTCF insulators","2019","pdf/natcomm.s4146701912166w.pdf","xml/natcomm.s4146701912166w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09410-8","s41467019094108","Sublimation of terrestrial permafrost and the implications for ice-loss processes on Mars","2019","pdf/natcomm.s41467019094108.pdf","xml/natcomm.s41467019094108.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10958-8","s41467019109588","Structural basis of Q-dependent transcription antitermination","2019","pdf/natcomm.s41467019109588.pdf","xml/natcomm.s41467019109588.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-08882-y","s4146701908882y","Universal nuclear focusing of confined electron spins","2019","pdf/natcomm.s4146701908882y.pdf","xml/natcomm.s4146701908882y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09616-w","s4146701909616w","iFISH is a publically available resource enabling versatile DNA FISH to study genome architecture","2019","pdf/natcomm.s4146701909616w.pdf","xml/natcomm.s4146701909616w.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13462-1","s41467019134621","Global urban expansion offsets climate-driven increases in terrestrial net primary productivity","2019","pdf/natcomm.s41467019134621.pdf","xml/natcomm.s41467019134621.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10415-6","s41467019104156","A synthesis strategy for tetracyclic terpenoids leads to agonists of ERβ","2019","pdf/natcomm.s41467019104156.pdf","xml/natcomm.s41467019104156.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13445-2","s41467019134452","Type I-F CRISPR-Cas resistance against virulent phages results in abortive infection and provides population-level immunity","2019","pdf/natcomm.s41467019134452.pdf","xml/natcomm.s41467019134452.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10058-7","s41467019100587","Single-molecule kinetics of pore assembly by the membrane attack complex","2019","pdf/natcomm.s41467019100587.pdf","xml/natcomm.s41467019100587.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12690-9","s41467019126909","Single-molecule sensing of peptides and nucleic acids by engineered aerolysin nanopores","2019","pdf/natcomm.s41467019126909.pdf","xml/natcomm.s41467019126909.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10371-1","s41467019103711","Vibrio sp. dhg as a platform for the biorefinery of brown macroalgae","2019","pdf/natcomm.s41467019103711.pdf","xml/natcomm.s41467019103711.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09727-4","s41467019097274","Live-cell imaging reveals the relative contributions of antigen-presenting cell subsets to thymic central tolerance","2019","pdf/natcomm.s41467019097274.pdf","xml/natcomm.s41467019097274.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-08865-z","s4146701908865z","A dual role in regulation and toxicity for the disordered N-terminus of the toxin GraT","2019","pdf/natcomm.s4146701908865z.pdf","xml/natcomm.s4146701908865z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-018-08267-7","s41467018082677","Tissue-resident Eomes+ NK cells are the major innate lymphoid cell population in human infant intestine","2019","pdf/natcomm.s41467018082677.pdf","xml/natcomm.s41467018082677.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-08669-1","s41467019086691","Photoredox-catalyzed branch-selective pyridylation of alkenes for the expedient synthesis of Triprolidine","2019","pdf/natcomm.s41467019086691.pdf","xml/natcomm.s41467019086691.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-08383-y","s4146701908383y","High capacity silicon anodes enabled by MXene viscous aqueous ink","2019","pdf/natcomm.s4146701908383y.pdf","xml/natcomm.s4146701908383y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12202-9","s41467019122029","Longitudinal EEG power in the first postnatal year differentiates autism outcomes","2019","pdf/natcomm.s41467019122029.pdf","xml/natcomm.s41467019122029.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-10997-1","s41467019109971","Enhancing laser beam performance by interfering intense laser beamlets","2019","pdf/natcomm.s41467019109971.pdf","xml/natcomm.s41467019109971.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13242-x","s4146701913242x","SERS discrimination of single DNA bases in single oligonucleotides by electro-plasmonic trapping","2019","pdf/natcomm.s4146701913242x.pdf","xml/natcomm.s4146701913242x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-11791-9","s41467019117919","Pioneer and nonpioneer factor cooperation drives lineage specific chromatin opening","2019","pdf/natcomm.s41467019117919.pdf","xml/natcomm.s41467019117919.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-09279-7","s41467019092797","Slab morphology and deformation beneath Izu-Bonin","2019","pdf/natcomm.s41467019092797.pdf","xml/natcomm.s41467019092797.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13755-5","s41467019137555","Ultrastable Au nanoparticles on titania through an encapsulation strategy under oxidative atmosphere","2019","pdf/natcomm.s41467019137555.pdf","xml/natcomm.s41467019137555.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12453-6","s41467019124536","Hydrogen-bonded frameworks for molecular structure determination","2019","pdf/natcomm.s41467019124536.pdf","xml/natcomm.s41467019124536.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-08356-1","s41467019083561","Robust and synthesizable photocatalysts for CO2 reduction: a data-driven materials discovery","2019","pdf/natcomm.s41467019083561.pdf","xml/natcomm.s41467019083561.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12251-0","s41467019122510","Efficient nonlinear beam shaping in three-dimensional lithium niobate nonlinear photonic crystals","2019","pdf/natcomm.s41467019122510.pdf","xml/natcomm.s41467019122510.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12876-1","s41467019128761","Retrofitting metal-organic frameworks","2019","pdf/natcomm.s41467019128761.pdf","xml/natcomm.s41467019128761.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13160-y","s4146701913160y","Myosin 1b is an actin depolymerase","2019","pdf/natcomm.s4146701913160y.pdf","xml/natcomm.s4146701913160y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-12692-7","s41467019126927","Anthropogenic shift towards higher risk of flash drought over China","2019","pdf/natcomm.s41467019126927.pdf","xml/natcomm.s41467019126927.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
"10.1038/s41467-019-13499-2","s41467019134992","Phagocytosis-like cell engulfment by a planctomycete bacterium","2019","pdf/natcomm.s41467019134992.pdf","xml/natcomm.s41467019134992.xml",TRUE,TRUE,TRUE,"0.9","2026-06-20","CC-BY 4.0 or CC-BY-NC-ND 4.0 -- check individual article"
